frequency_ghz,hitran_background_db,selected_background_db
132.0,18.56363848572426,1.8309900110538837
133.33333333333331,18.589380807908373,1.8423753477555
134.66666666666666,18.623413806698835,1.8616337995597134
136.0,18.663799896110604,1.8868988190408293
137.33333333333331,18.709318130381867,1.9169907476556327
138.66666666666666,18.759211085678483,1.9511612592785694
140.0,18.813025756348335,1.9889469700214752
141.33333333333331,18.870291159399986,2.0300832117593366
142.66666666666666,18.931091890479763,2.0744526761909716
144.0,18.995423354381018,2.1220553584823647
145.33333333333331,19.063385104268235,2.1729923378559084
146.66666666666666,19.135191890676452,2.2274592905807946
148.0,19.21116311087393,2.285747599070915
149.33333333333331,19.291729453460174,2.3482521833711782
150.66666666666666,19.377448238993008,2.415486107940625
152.0,19.469025598620803,2.4881028312140363
153.33333333333331,19.56734990313006,2.5669278319829174
154.66666666666666,19.673537717599146,2.6530024212174883
156.0,19.788996749907955,2.7476440206249366
157.33333333333331,19.915512563900997,2.8525293326375984
158.66666666666666,20.05536904792463,2.9698100679495116
160.0,20.211517822723465,3.10227593979017
161.33333333333331,20.387820066242316,3.2535876770602266
162.66666666666666,20.5893977811143,3.4286159511250074
164.0,20.823154239387357,3.6339441389897837
165.33333333333331,21.09856246947852,3.878630789204269
166.66666666666666,21.42889014691382,4.175394999618992
168.0,21.83315686113093,4.542511440448258
169.33333333333331,22.33936285963188,5.006936739155701
170.66666666666666,22.9900109207786,5.6096543404116295
172.0,23.851944958221413,6.415188540780516
173.33333333333331,25.034714265248393,7.5293321127261175
174.66666666666666,26.72669208654324,9.13391771372233
176.0,29.270294147270445,11.558943356584917
177.33333333333331,33.327831227294936,15.44075692838752
178.66666666666666,40.26143734930849,22.08233683645024
180.0,52.95478738189987,34.232834202141504
181.33333333333331,76.64592982482964,56.968822124299024
182.66666666666666,110.70142490252937,90.84275081509611
184.0,107.24871086976472,91.11860322531744
185.33333333333331,73.06547424103367,58.471101206061284
186.66666666666666,51.11803924080743,36.24071791050235
188.0,39.51880173992932,24.149293160388314
189.33333333333331,33.19476097998881,17.4432151091586
190.66666666666666,29.509008039137253,13.485546046247133
192.0,27.2223851321725,11.0029971616151
193.33333333333331,25.72908023869918,9.363836213380347
194.66666666666666,24.713532813457004,8.235908462686519
196.0,24.00087940682655,7.4339116576416435
197.33333333333331,23.48876722985074,6.848801834867954
198.66666666666666,23.114391559157028,6.413362105116344
200.0,22.83762445171283,6.084467676655073
201.33333333333331,22.631920200862723,5.833479351156602
202.66666666666666,22.479184377038816,5.6408005098929666
204.0,22.366761725134904,5.492667831829769
205.33333333333331,22.28561011267976,5.379191272840488
206.66666666666666,22.229174492514503,5.293119111754215
208.0,22.19265240251753,5.229037976087221
209.33333333333331,22.17187141662437,5.182841653991515
210.66666666666666,22.163339505745565,5.151370464648991
212.0,22.165826963630828,5.132161475780978
213.33333333333331,22.177629599587863,5.123272336453948
214.66666666666666,22.197246655995254,5.123154968505589
216.0,22.22351942470577,5.130563636405674
217.33333333333331,22.255531737788775,5.144487113033743
218.66666666666666,22.292544962984,5.164097990130802
220.0,22.333956611466597,5.18871435756342
221.33333333333331,22.37927156449009,5.217770520799971
222.66666666666666,22.42808120047324,5.250794401610155
224.0,22.480048340958135,5.287389935373428
225.33333333333331,22.534897500653365,5.327223242599682
226.66666666666666,22.592412048474653,5.37001167883437
228.0,22.652445274986984,5.415515099613526
229.33333333333331,22.714968761730958,5.463528844512288
230.66666666666666,22.780207417704638,5.513878066100136
232.0,22.848398079612785,5.566413119082538
233.33333333333331,22.91621715718288,5.621005791255567
234.66666666666666,22.983819344254595,5.67754620753644
236.0,23.054139357229495,5.735940275778687
237.33333333333331,23.126693831753204,5.796107571556078
238.66666666666666,23.201077383525103,5.857979580918668
240.0,23.277112226700186,5.921498236967877
241.33333333333331,23.354711059407883,5.986614699193665
242.66666666666666,23.433825394026528,6.053288334772608
244.0,23.51442945710142,6.1214858691154275
245.33333333333331,23.596522636511306,6.191180679381634
246.66666666666666,23.68014207033051,6.2623522098294435
248.0,23.765076385518768,6.33498549203198
249.33333333333331,23.85133774695333,6.4090707563897125
250.66666666666666,23.93912741848203,6.484603124177529
252.0,24.02840636959833,6.561582371719699
253.33333333333331,24.11917236997497,6.640012760295403
254.66666666666666,24.21144101055383,6.719902927130644
256.0,24.305239855388333,6.801265834402239
257.3333333333333,24.40061379144558,6.884118774630267
258.66666666666663,24.49765707258723,6.968483432223224
260.0,24.596564659198457,7.054386002318953
261.3333333333333,24.69662642970105,7.141857369487352
262.66666666666663,24.79838114334804,7.230933350383212
264.0,24.90191614435616,7.32165500612088
265.3333333333333,25.00724300884785,7.414069032057025
266.66666666666663,25.11454443363433,7.508228234897782
268.0,25.223836374413995,7.6041921096940905
269.3333333333333,25.33517886141051,7.702027532483453
270.66666666666663,25.448656543154847,7.801809588239862
272.0,25.564367389885554,7.903622558616501
273.3333333333333,25.682421583012964,8.00756109998103
274.66666666666663,25.802942826968575,8.113731649808843
276.0,25.926069867442212,8.222254109089608
277.3333333333333,26.05195854584637,8.333263860650103
278.66666666666663,26.180784390087393,8.446914199052546
