frequency_ghz,mie_extinction,rayleigh_extinction,mie_absorption,mie_scattering
178.66666666666666,0.037316197418251484,0.03731609639925066,0.03731619197439981,5.4438516731558414e-09
180.0,0.03759467815180838,0.03759457485429368,0.03759467254362549,5.608182888361879e-09
181.33333333333331,0.03787315892306421,0.03787305331302937,0.03787315314685744,5.776206771351444e-09
182.66666666666666,0.03815163973232578,0.03815153177551263,0.03815163378434755,5.947978230510448e-09
184.0,0.03843012057990027,0.03843001024179877,0.03843011445634769,6.1235525794551964e-09
185.33333333333331,0.03870860146609527,0.03870848871194354,0.03870859516310973,6.302985537032452e-09
186.66666666666666,0.038987082391218814,0.038986967186003,0.038987075904885586,6.4863332273195e-09
188.0,0.03926556335557929,0.03926544566403372,0.03926555668192711,6.673652179624185e-09
189.33333333333331,0.0395440443594855,0.039543924146092646,0.03954403749448617,6.8649993284849615e-09
190.66666666666666,0.0398225254032467,0.039822402632237075,0.03982251834281468,7.060432013670996e-09
192.0,0.04010100648717247,0.04010088112252481,0.040100999227164494,7.260007980182159e-09
193.33333333333331,0.04037948761157288,0.04037935961701396,0.0403794801477875,7.463785378249121e-09
194.66666666666666,0.04065796877675833,0.040657838115763074,0.04065796110493557,7.671822763333408e-09
196.0,0.040936449983039684,0.040936316618831146,0.04093644209886059,7.884179096127455e-09
197.33333333333331,0.04121493123072817,0.04121479512627751,0.041214923129814424,8.100913742554636e-09
198.66666666666666,0.04149341252013544,0.04149327363816196,0.04149340419804897,8.322086473769383e-09
200.0,0.04177189385157356,0.04177175215454467,0.04177188530381609,8.547757466157176e-09
201.33333333333331,0.04205037522535496,0.04205023067548621,0.042050366447367656,8.77798730133466e-09
202.66666666666666,0.042328856641792534,0.04232870920104755,0.04232884762895557,9.012836966149667e-09
204.0,0.04260733810119955,0.042607187731290116,0.0426073288488317,9.252367852681292e-09
205.33333333333331,0.042885819603889645,0.042885666266275706,0.04288581010724789,9.496641758239945e-09
206.66666666666666,0.04316430115017694,0.0431641448060665,0.04316429140445606,9.74572088536743e-09
208.0,0.04344278274037589,0.043442623350725115,0.04344277274070805,9.999667841836966e-09
209.33333333333331,0.0437212643748014,0.04372110190031455,0.04372125411625576,1.0258545640653298e-08
210.66666666666666,0.043999746053768767,0.04399958045489825,0.043999735531351065,1.0522417700052743e-08
212.0,0.04427822777759366,0.04427805901454001,0.044278216986245816,1.079134784350321e-08
213.33333333333331,0.044556709546592216,0.04455653757930408,0.04455669848119192,1.106540029970433e-08
214.66666666666666,0.04483519136108092,0.044835016149255086,0.04483518001644122,1.1344639702587473e-08
216.0,0.045113673221376695,0.04511349472445808,0.045113661592245606,1.1629131091315824e-08
217.33333333333331,0.04539215512779687,0.045391973304978454,0.045392143208856955,1.1918939910284459e-08
218.66666666666666,0.04567063708065914,0.04567045189088215,0.04567062486652713,1.2214132009120378e-08
220.0,0.04594911908028166,0.04594893048223534,0.04594910656550802,1.251477364268262e-08
221.33333333333331,0.046227601126982945,0.046227409079104706,0.046227588306051476,1.282093147106226e-08
222.66666666666666,0.046506083221081934,0.046505887681557334,0.046506070088409374,1.3132672559582546e-08
224.0,0.046784565362898,0.04678436628966066,0.046784551912833615,1.345006437879892e-08
225.33333333333331,0.04706304755275085,0.04706284490348258,0.04706303377957605,1.3773174804499078e-08
226.66666666666666,0.047341529790960644,0.04734132352309139,0.04734151568888852,1.4102072117703079e-08
228.0,0.047620012077847974,0.047619802148555754,0.04761999764102297,1.4436825004663389e-08
229.33333333333331,0.04789849441373374,0.04789828077994478,0.04789847963623119,1.4777502556864899e-08
230.66666666666666,0.04817697679893938,0.04817675941732796,0.04817696167476511,1.5124174271025112e-08
232.0,0.04845545923378663,0.04845523806077518,0.048455443756876576,1.5476910049094087e-08
233.33333333333331,0.04873394171859766,0.048733716710356714,0.04873392588281746,1.5835780198254563e-08
234.66666666666666,0.04901242425369508,0.049012195366143374,0.04901240805283965,1.6200855430922064e-08
236.0,0.049290906839401835,0.04929067402820619,0.04929089026719497,1.6572206864744887e-08
237.33333333333331,0.049569389476041364,0.049569152696616714,0.049569372526135344,1.694990602260423e-08
238.66666666666666,0.04984787216393743,0.04984763137144687,0.049847854829912594,1.7334024832614262e-08
240.0,0.05012635490341426,0.050126110052769006,0.05012633717877863,1.7724635628122153e-08
241.33333333333331,0.05040483769479645,0.05040458874065586,0.0504048195729853,1.8121811147708174e-08
242.66666666666666,0.05068332053840901,0.05068306743518055,0.050683302012784474,1.8525624535185776e-08
244.0,0.05096180343457737,0.05096154613641663,0.050961784498428024,1.8936149339601654e-08
245.33333333333331,0.05124028638362731,0.05124002484443806,0.0512402670301678,1.9353459515235777e-08
246.66666666666666,0.05151876938588512,0.05151850355931922,0.0515187496082557,1.9777629421601565e-08
248.0,0.05179725244167739,0.05179698228113486,0.051797232232943566,2.0208733823445843e-08
249.33333333333331,0.05207573555133117,0.05207546100996014,0.05207571490448328,2.0646847890748967e-08
250.66666666666666,0.0523542187151739,0.05235393974587063,0.0523541976231267,2.109204719872495e-08
252.0,0.052632701933533414,0.05263241848894232,0.052632680389125684,2.1544407727821406e-08
